	06:47 PM 08/06/2023
Dataset directory: ../../../xlsx_resources/for_trainings/Book5.xlsx
Scheduled Learning: True
Learning rate: 0.0002
Min learning rate 1e-06
Dropout: 0.1
Weight decay: 0.0001
Patience: 16
Number of running epochs: 4000
Validate after every 20th epoch
MSE Reduction: mean
Train-Validation-Test ratio: 0.65-0.2-0.15
Number of train - validation - test samples: 1428 - 439 - 332
Train batch size: 18
Validation batch size: 4
Max length token: 256
Model name: bert-base-uncased
Running log location: saved_logs/bert_based_uncased_run_logs/running_iteration_7.txt
Model location: saved_models/bert_based_uncased_models_iteration_7/
_______________________________________________________________________________________

Epoch [1879/4000] Average train Loss: 0.0756	Average RMSE: 0.0003	Average MAE: 0.2062	Learning rate: 1e-06
Epoch [1880/4000] Average validation Loss: 0.1248	Average RMSE: 0.0003	Average MAE: 0.2810	Learning rate: 1e-06
Epoch [1881/4000] Average train Loss: 0.0763	Average RMSE: 0.0003	Average MAE: 0.2077	Learning rate: 1e-06
Epoch [1882/4000] Average train Loss: 0.0758	Average RMSE: 0.0003	Average MAE: 0.2072	Learning rate: 1e-06
Epoch [1883/4000] Average train Loss: 0.0756	Average RMSE: 0.0003	Average MAE: 0.2053	Learning rate: 1e-06
Epoch [1884/4000] Average train Loss: 0.0743	Average RMSE: 0.0003	Average MAE: 0.2049	Learning rate: 1e-06
Epoch [1885/4000] Average train Loss: 0.0754	Average RMSE: 0.0003	Average MAE: 0.2067	Learning rate: 1e-06
Epoch [1886/4000] Average train Loss: 0.0750	Average RMSE: 0.0003	Average MAE: 0.2049	Learning rate: 1e-06
Epoch [1887/4000] Average train Loss: 0.0747	Average RMSE: 0.0003	Average MAE: 0.2043	Learning rate: 1e-06
Epoch [1888/4000] Average train Loss: 0.0760	Average RMSE: 0.0003	Average MAE: 0.2064	Learning rate: 1e-06
Epoch [1889/4000] Average train Loss: 0.0766	Average RMSE: 0.0003	Average MAE: 0.2081	Learning rate: 1e-06
Epoch [1890/4000] Average train Loss: 0.0739	Average RMSE: 0.0003	Average MAE: 0.2031	Learning rate: 1e-06
Epoch [1891/4000] Average train Loss: 0.0759	Average RMSE: 0.0003	Average MAE: 0.2065	Learning rate: 1e-06
Epoch [1892/4000] Average train Loss: 0.0731	Average RMSE: 0.0003	Average MAE: 0.2009	Learning rate: 1e-06
Epoch [1893/4000] Average train Loss: 0.0748	Average RMSE: 0.0003	Average MAE: 0.2040	Learning rate: 1e-06
Epoch [1894/4000] Average train Loss: 0.0749	Average RMSE: 0.0003	Average MAE: 0.2048	Learning rate: 1e-06
Epoch [1895/4000] Average train Loss: 0.0748	Average RMSE: 0.0003	Average MAE: 0.2052	Learning rate: 1e-06
Epoch [1896/4000] Average train Loss: 0.0747	Average RMSE: 0.0003	Average MAE: 0.2035	Learning rate: 1e-06
Epoch [1897/4000] Average train Loss: 0.0754	Average RMSE: 0.0003	Average MAE: 0.2040	Learning rate: 1e-06
Epoch [1898/4000] Average train Loss: 0.0733	Average RMSE: 0.0003	Average MAE: 0.2029	Learning rate: 1e-06
Epoch [1899/4000] Average train Loss: 0.0750	Average RMSE: 0.0003	Average MAE: 0.2057	Learning rate: 1e-06
Epoch [1900/4000] Average validation Loss: 0.1244	Average RMSE: 0.0003	Average MAE: 0.2794	Learning rate: 1e-06
	Current best model at epoch 1900
Epoch [1901/4000] Average train Loss: 0.0746	Average RMSE: 0.0003	Average MAE: 0.2040	Learning rate: 1e-06
Epoch [1902/4000] Average train Loss: 0.0750	Average RMSE: 0.0003	Average MAE: 0.2047	Learning rate: 1e-06
Epoch [1903/4000] Average train Loss: 0.0752	Average RMSE: 0.0003	Average MAE: 0.2050	Learning rate: 1e-06
Epoch [1904/4000] Average train Loss: 0.0759	Average RMSE: 0.0003	Average MAE: 0.2065	Learning rate: 1e-06
Epoch [1905/4000] Average train Loss: 0.0760	Average RMSE: 0.0003	Average MAE: 0.2075	Learning rate: 1e-06
Epoch [1906/4000] Average train Loss: 0.0744	Average RMSE: 0.0003	Average MAE: 0.2029	Learning rate: 1e-06
Epoch [1907/4000] Average train Loss: 0.0737	Average RMSE: 0.0003	Average MAE: 0.2034	Learning rate: 1e-06
Epoch [1908/4000] Average train Loss: 0.0736	Average RMSE: 0.0003	Average MAE: 0.2016	Learning rate: 1e-06
Epoch [1909/4000] Average train Loss: 0.0741	Average RMSE: 0.0003	Average MAE: 0.2021	Learning rate: 1e-06
Epoch [1910/4000] Average train Loss: 0.0739	Average RMSE: 0.0003	Average MAE: 0.2032	Learning rate: 1e-06
Epoch [1911/4000] Average train Loss: 0.0754	Average RMSE: 0.0003	Average MAE: 0.2052	Learning rate: 1e-06
Epoch [1912/4000] Average train Loss: 0.0723	Average RMSE: 0.0003	Average MAE: 0.1994	Learning rate: 1e-06
Epoch [1913/4000] Average train Loss: 0.0736	Average RMSE: 0.0003	Average MAE: 0.2011	Learning rate: 1e-06
Epoch [1914/4000] Average train Loss: 0.0735	Average RMSE: 0.0003	Average MAE: 0.2024	Learning rate: 1e-06
Epoch [1915/4000] Average train Loss: 0.0744	Average RMSE: 0.0003	Average MAE: 0.2031	Learning rate: 1e-06
Epoch [1916/4000] Average train Loss: 0.0732	Average RMSE: 0.0003	Average MAE: 0.2016	Learning rate: 1e-06
Epoch [1917/4000] Average train Loss: 0.0759	Average RMSE: 0.0003	Average MAE: 0.2065	Learning rate: 1e-06
Epoch [1918/4000] Average train Loss: 0.0733	Average RMSE: 0.0003	Average MAE: 0.2020	Learning rate: 1e-06
Epoch [1919/4000] Average train Loss: 0.0729	Average RMSE: 0.0003	Average MAE: 0.2004	Learning rate: 1e-06
Epoch [1920/4000] Average validation Loss: 0.1259	Average RMSE: 0.0003	Average MAE: 0.2803	Learning rate: 1e-06
Epoch [1921/4000] Average train Loss: 0.0744	Average RMSE: 0.0003	Average MAE: 0.2032	Learning rate: 1e-06
Epoch [1922/4000] Average train Loss: 0.0739	Average RMSE: 0.0003	Average MAE: 0.2025	Learning rate: 1e-06
Epoch [1923/4000] Average train Loss: 0.0753	Average RMSE: 0.0003	Average MAE: 0.2053	Learning rate: 1e-06
Epoch [1924/4000] Average train Loss: 0.0746	Average RMSE: 0.0003	Average MAE: 0.2032	Learning rate: 1e-06
Epoch [1925/4000] Average train Loss: 0.0740	Average RMSE: 0.0003	Average MAE: 0.2037	Learning rate: 1e-06
Epoch [1926/4000] Average train Loss: 0.0732	Average RMSE: 0.0003	Average MAE: 0.2016	Learning rate: 1e-06
Epoch [1927/4000] Average train Loss: 0.0729	Average RMSE: 0.0003	Average MAE: 0.2012	Learning rate: 1e-06
Epoch [1928/4000] Average train Loss: 0.0747	Average RMSE: 0.0003	Average MAE: 0.2024	Learning rate: 1e-06
Epoch [1929/4000] Average train Loss: 0.0729	Average RMSE: 0.0003	Average MAE: 0.2004	Learning rate: 1e-06
Epoch [1930/4000] Average train Loss: 0.0722	Average RMSE: 0.0003	Average MAE: 0.1995	Learning rate: 1e-06
Epoch [1931/4000] Average train Loss: 0.0739	Average RMSE: 0.0003	Average MAE: 0.2007	Learning rate: 1e-06
Epoch [1932/4000] Average train Loss: 0.0754	Average RMSE: 0.0003	Average MAE: 0.2057	Learning rate: 1e-06
Epoch [1933/4000] Average train Loss: 0.0726	Average RMSE: 0.0003	Average MAE: 0.2003	Learning rate: 1e-06
Epoch [1934/4000] Average train Loss: 0.0731	Average RMSE: 0.0003	Average MAE: 0.2009	Learning rate: 1e-06
Epoch [1935/4000] Average train Loss: 0.0734	Average RMSE: 0.0003	Average MAE: 0.2011	Learning rate: 1e-06
Epoch [1936/4000] Average train Loss: 0.0721	Average RMSE: 0.0003	Average MAE: 0.1989	Learning rate: 1e-06
Epoch [1937/4000] Average train Loss: 0.0733	Average RMSE: 0.0003	Average MAE: 0.1995	Learning rate: 1e-06
Epoch [1938/4000] Average train Loss: 0.0728	Average RMSE: 0.0003	Average MAE: 0.2013	Learning rate: 1e-06
Epoch [1939/4000] Average train Loss: 0.0730	Average RMSE: 0.0003	Average MAE: 0.2004	Learning rate: 1e-06
Epoch [1940/4000] Average validation Loss: 0.1264	Average RMSE: 0.0003	Average MAE: 0.2797	Learning rate: 1e-06
Epoch [1941/4000] Average train Loss: 0.0749	Average RMSE: 0.0003	Average MAE: 0.2030	Learning rate: 1e-06
Epoch [1942/4000] Average train Loss: 0.0730	Average RMSE: 0.0003	Average MAE: 0.2012	Learning rate: 1e-06
Epoch [1943/4000] Average train Loss: 0.0742	Average RMSE: 0.0003	Average MAE: 0.2028	Learning rate: 1e-06
Epoch [1944/4000] Average train Loss: 0.0724	Average RMSE: 0.0003	Average MAE: 0.1989	Learning rate: 1e-06
Epoch [1945/4000] Average train Loss: 0.0736	Average RMSE: 0.0003	Average MAE: 0.2012	Learning rate: 1e-06
Epoch [1946/4000] Average train Loss: 0.0715	Average RMSE: 0.0003	Average MAE: 0.1981	Learning rate: 1e-06
Epoch [1947/4000] Average train Loss: 0.0730	Average RMSE: 0.0003	Average MAE: 0.2010	Learning rate: 1e-06
Epoch [1948/4000] Average train Loss: 0.0732	Average RMSE: 0.0003	Average MAE: 0.2005	Learning rate: 1e-06
Epoch [1949/4000] Average train Loss: 0.0726	Average RMSE: 0.0003	Average MAE: 0.1994	Learning rate: 1e-06
Epoch [1950/4000] Average train Loss: 0.0716	Average RMSE: 0.0003	Average MAE: 0.1997	Learning rate: 1e-06
Epoch [1951/4000] Average train Loss: 0.0748	Average RMSE: 0.0003	Average MAE: 0.2043	Learning rate: 1e-06
Epoch [1952/4000] Average train Loss: 0.0721	Average RMSE: 0.0003	Average MAE: 0.2006	Learning rate: 1e-06
Epoch [1953/4000] Average train Loss: 0.0719	Average RMSE: 0.0003	Average MAE: 0.1978	Learning rate: 1e-06
Epoch [1954/4000] Average train Loss: 0.0731	Average RMSE: 0.0003	Average MAE: 0.2003	Learning rate: 1e-06
Epoch [1955/4000] Average train Loss: 0.0746	Average RMSE: 0.0003	Average MAE: 0.2019	Learning rate: 1e-06
Epoch [1956/4000] Average train Loss: 0.0726	Average RMSE: 0.0003	Average MAE: 0.1994	Learning rate: 1e-06
Epoch [1957/4000] Average train Loss: 0.0742	Average RMSE: 0.0003	Average MAE: 0.2030	Learning rate: 1e-06
Epoch [1958/4000] Average train Loss: 0.0732	Average RMSE: 0.0003	Average MAE: 0.1997	Learning rate: 1e-06
Epoch [1959/4000] Average train Loss: 0.0733	Average RMSE: 0.0003	Average MAE: 0.2005	Learning rate: 1e-06
Epoch [1960/4000] Average validation Loss: 0.1247	Average RMSE: 0.0003	Average MAE: 0.2798	Learning rate: 1e-06
Epoch [1961/4000] Average train Loss: 0.0726	Average RMSE: 0.0003	Average MAE: 0.2005	Learning rate: 1e-06
Epoch [1962/4000] Average train Loss: 0.0720	Average RMSE: 0.0003	Average MAE: 0.1980	Learning rate: 1e-06
Epoch [1963/4000] Average train Loss: 0.0711	Average RMSE: 0.0003	Average MAE: 0.1968	Learning rate: 1e-06
Epoch [1964/4000] Average train Loss: 0.0720	Average RMSE: 0.0003	Average MAE: 0.1976	Learning rate: 1e-06
Epoch [1965/4000] Average train Loss: 0.0711	Average RMSE: 0.0003	Average MAE: 0.1965	Learning rate: 1e-06
Epoch [1966/4000] Average train Loss: 0.0720	Average RMSE: 0.0003	Average MAE: 0.1989	Learning rate: 1e-06
Epoch [1967/4000] Average train Loss: 0.0716	Average RMSE: 0.0003	Average MAE: 0.1983	Learning rate: 1e-06
Epoch [1968/4000] Average train Loss: 0.0714	Average RMSE: 0.0003	Average MAE: 0.1961	Learning rate: 1e-06
Epoch [1969/4000] Average train Loss: 0.0716	Average RMSE: 0.0003	Average MAE: 0.1972	Learning rate: 1e-06
Epoch [1970/4000] Average train Loss: 0.0719	Average RMSE: 0.0003	Average MAE: 0.1984	Learning rate: 1e-06
Epoch [1971/4000] Average train Loss: 0.0707	Average RMSE: 0.0003	Average MAE: 0.1965	Learning rate: 1e-06
Epoch [1972/4000] Average train Loss: 0.0722	Average RMSE: 0.0003	Average MAE: 0.1986	Learning rate: 1e-06
Epoch [1973/4000] Average train Loss: 0.0725	Average RMSE: 0.0003	Average MAE: 0.1985	Learning rate: 1e-06
Epoch [1974/4000] Average train Loss: 0.0726	Average RMSE: 0.0003	Average MAE: 0.1989	Learning rate: 1e-06
Epoch [1975/4000] Average train Loss: 0.0712	Average RMSE: 0.0003	Average MAE: 0.1961	Learning rate: 1e-06
Epoch [1976/4000] Average train Loss: 0.0723	Average RMSE: 0.0003	Average MAE: 0.1993	Learning rate: 1e-06
Epoch [1977/4000] Average train Loss: 0.0741	Average RMSE: 0.0003	Average MAE: 0.2008	Learning rate: 1e-06
Epoch [1978/4000] Average train Loss: 0.0731	Average RMSE: 0.0003	Average MAE: 0.2006	Learning rate: 1e-06
Epoch [1979/4000] Average train Loss: 0.0736	Average RMSE: 0.0003	Average MAE: 0.2012	Learning rate: 1e-06
Epoch [1980/4000] Average validation Loss: 0.1262	Average RMSE: 0.0003	Average MAE: 0.2794	Learning rate: 1e-06
	Current best model at epoch 1980
Epoch [1981/4000] Average train Loss: 0.0714	Average RMSE: 0.0003	Average MAE: 0.1976	Learning rate: 1e-06
Epoch [1982/4000] Average train Loss: 0.0728	Average RMSE: 0.0003	Average MAE: 0.1988	Learning rate: 1e-06
Epoch [1983/4000] Average train Loss: 0.0713	Average RMSE: 0.0003	Average MAE: 0.1985	Learning rate: 1e-06
Epoch [1984/4000] Average train Loss: 0.0718	Average RMSE: 0.0003	Average MAE: 0.1966	Learning rate: 1e-06
Epoch [1985/4000] Average train Loss: 0.0718	Average RMSE: 0.0003	Average MAE: 0.1982	Learning rate: 1e-06
Epoch [1986/4000] Average train Loss: 0.0715	Average RMSE: 0.0003	Average MAE: 0.1971	Learning rate: 1e-06
Epoch [1987/4000] Average train Loss: 0.0708	Average RMSE: 0.0003	Average MAE: 0.1966	Learning rate: 1e-06
Epoch [1988/4000] Average train Loss: 0.0720	Average RMSE: 0.0003	Average MAE: 0.1986	Learning rate: 1e-06
Epoch [1989/4000] Average train Loss: 0.0726	Average RMSE: 0.0003	Average MAE: 0.1992	Learning rate: 1e-06
Epoch [1990/4000] Average train Loss: 0.0707	Average RMSE: 0.0003	Average MAE: 0.1964	Learning rate: 1e-06
Epoch [1991/4000] Average train Loss: 0.0705	Average RMSE: 0.0003	Average MAE: 0.1957	Learning rate: 1e-06
Epoch [1992/4000] Average train Loss: 0.0711	Average RMSE: 0.0003	Average MAE: 0.1952	Learning rate: 1e-06
Epoch [1993/4000] Average train Loss: 0.0711	Average RMSE: 0.0003	Average MAE: 0.1963	Learning rate: 1e-06
Epoch [1994/4000] Average train Loss: 0.0710	Average RMSE: 0.0003	Average MAE: 0.1968	Learning rate: 1e-06
Epoch [1995/4000] Average train Loss: 0.0718	Average RMSE: 0.0003	Average MAE: 0.1972	Learning rate: 1e-06
Epoch [1996/4000] Average train Loss: 0.0710	Average RMSE: 0.0003	Average MAE: 0.1971	Learning rate: 1e-06
Epoch [1997/4000] Average train Loss: 0.0692	Average RMSE: 0.0003	Average MAE: 0.1929	Learning rate: 1e-06
Epoch [1998/4000] Average train Loss: 0.0705	Average RMSE: 0.0003	Average MAE: 0.1935	Learning rate: 1e-06
Epoch [1999/4000] Average train Loss: 0.0726	Average RMSE: 0.0003	Average MAE: 0.1984	Learning rate: 1e-06
Epoch [2000/4000] Average validation Loss: 0.1261	Average RMSE: 0.0003	Average MAE: 0.2825	Learning rate: 1e-06
Epoch [2001/4000] Average train Loss: 0.0720	Average RMSE: 0.0003	Average MAE: 0.1979	Learning rate: 1e-06
Epoch [2002/4000] Average train Loss: 0.0694	Average RMSE: 0.0003	Average MAE: 0.1935	Learning rate: 1e-06
Epoch [2003/4000] Average train Loss: 0.0706	Average RMSE: 0.0003	Average MAE: 0.1942	Learning rate: 1e-06
Epoch [2004/4000] Average train Loss: 0.0734	Average RMSE: 0.0003	Average MAE: 0.1998	Learning rate: 1e-06
Epoch [2005/4000] Average train Loss: 0.0703	Average RMSE: 0.0003	Average MAE: 0.1951	Learning rate: 1e-06
Epoch [2006/4000] Average train Loss: 0.0716	Average RMSE: 0.0003	Average MAE: 0.1969	Learning rate: 1e-06
Epoch [2007/4000] Average train Loss: 0.0715	Average RMSE: 0.0003	Average MAE: 0.1973	Learning rate: 1e-06
Epoch [2008/4000] Average train Loss: 0.0711	Average RMSE: 0.0003	Average MAE: 0.1963	Learning rate: 1e-06
Epoch [2009/4000] Average train Loss: 0.0713	Average RMSE: 0.0003	Average MAE: 0.1961	Learning rate: 1e-06
Epoch [2010/4000] Average train Loss: 0.0703	Average RMSE: 0.0003	Average MAE: 0.1954	Learning rate: 1e-06
Epoch [2011/4000] Average train Loss: 0.0707	Average RMSE: 0.0003	Average MAE: 0.1953	Learning rate: 1e-06
Epoch [2012/4000] Average train Loss: 0.0710	Average RMSE: 0.0003	Average MAE: 0.1959	Learning rate: 1e-06
Epoch [2013/4000] Average train Loss: 0.0697	Average RMSE: 0.0003	Average MAE: 0.1954	Learning rate: 1e-06
Epoch [2014/4000] Average train Loss: 0.0703	Average RMSE: 0.0003	Average MAE: 0.1947	Learning rate: 1e-06
Epoch [2015/4000] Average train Loss: 0.0705	Average RMSE: 0.0003	Average MAE: 0.1939	Learning rate: 1e-06
Epoch [2016/4000] Average train Loss: 0.0707	Average RMSE: 0.0003	Average MAE: 0.1957	Learning rate: 1e-06
Epoch [2017/4000] Average train Loss: 0.0708	Average RMSE: 0.0003	Average MAE: 0.1940	Learning rate: 1e-06
Epoch [2018/4000] Average train Loss: 0.0725	Average RMSE: 0.0003	Average MAE: 0.1986	Learning rate: 1e-06
Epoch [2019/4000] Average train Loss: 0.0707	Average RMSE: 0.0003	Average MAE: 0.1964	Learning rate: 1e-06
Epoch [2020/4000] Average validation Loss: 0.1256	Average RMSE: 0.0003	Average MAE: 0.2782	Learning rate: 1e-06
	Current best model at epoch 2020
Epoch [2021/4000] Average train Loss: 0.0707	Average RMSE: 0.0003	Average MAE: 0.1959	Learning rate: 1e-06
Epoch [2022/4000] Average train Loss: 0.0713	Average RMSE: 0.0003	Average MAE: 0.1977	Learning rate: 1e-06
Epoch [2023/4000] Average train Loss: 0.0701	Average RMSE: 0.0003	Average MAE: 0.1944	Learning rate: 1e-06
Epoch [2024/4000] Average train Loss: 0.0697	Average RMSE: 0.0003	Average MAE: 0.1932	Learning rate: 1e-06
Epoch [2025/4000] Average train Loss: 0.0711	Average RMSE: 0.0003	Average MAE: 0.1952	Learning rate: 1e-06
Epoch [2026/4000] Average train Loss: 0.0701	Average RMSE: 0.0003	Average MAE: 0.1954	Learning rate: 1e-06
Epoch [2027/4000] Average train Loss: 0.0716	Average RMSE: 0.0003	Average MAE: 0.1957	Learning rate: 1e-06
Epoch [2028/4000] Average train Loss: 0.0705	Average RMSE: 0.0003	Average MAE: 0.1951	Learning rate: 1e-06
Epoch [2029/4000] Average train Loss: 0.0696	Average RMSE: 0.0003	Average MAE: 0.1942	Learning rate: 1e-06
Epoch [2030/4000] Average train Loss: 0.0702	Average RMSE: 0.0003	Average MAE: 0.1945	Learning rate: 1e-06
Epoch [2031/4000] Average train Loss: 0.0703	Average RMSE: 0.0003	Average MAE: 0.1944	Learning rate: 1e-06
Epoch [2032/4000] Average train Loss: 0.0695	Average RMSE: 0.0003	Average MAE: 0.1919	Learning rate: 1e-06
Epoch [2033/4000] Average train Loss: 0.0695	Average RMSE: 0.0003	Average MAE: 0.1939	Learning rate: 1e-06
Epoch [2034/4000] Average train Loss: 0.0709	Average RMSE: 0.0003	Average MAE: 0.1951	Learning rate: 1e-06
Epoch [2035/4000] Average train Loss: 0.0710	Average RMSE: 0.0003	Average MAE: 0.1953	Learning rate: 1e-06
Epoch [2036/4000] Average train Loss: 0.0712	Average RMSE: 0.0003	Average MAE: 0.1968	Learning rate: 1e-06
Epoch [2037/4000] Average train Loss: 0.0696	Average RMSE: 0.0003	Average MAE: 0.1937	Learning rate: 1e-06
Epoch [2038/4000] Average train Loss: 0.0703	Average RMSE: 0.0003	Average MAE: 0.1946	Learning rate: 1e-06
Epoch [2039/4000] Average train Loss: 0.0689	Average RMSE: 0.0003	Average MAE: 0.1921	Learning rate: 1e-06
Epoch [2040/4000] Average validation Loss: 0.1287	Average RMSE: 0.0003	Average MAE: 0.2789	Learning rate: 1e-06
Epoch [2041/4000] Average train Loss: 0.0693	Average RMSE: 0.0003	Average MAE: 0.1948	Learning rate: 1e-06
Epoch [2042/4000] Average train Loss: 0.0700	Average RMSE: 0.0003	Average MAE: 0.1939	Learning rate: 1e-06
Epoch [2043/4000] Average train Loss: 0.0697	Average RMSE: 0.0003	Average MAE: 0.1936	Learning rate: 1e-06
Epoch [2044/4000] Average train Loss: 0.0710	Average RMSE: 0.0003	Average MAE: 0.1965	Learning rate: 1e-06
Epoch [2045/4000] Average train Loss: 0.0694	Average RMSE: 0.0003	Average MAE: 0.1917	Learning rate: 1e-06
Epoch [2046/4000] Average train Loss: 0.0697	Average RMSE: 0.0003	Average MAE: 0.1944	Learning rate: 1e-06
Epoch [2047/4000] Average train Loss: 0.0701	Average RMSE: 0.0003	Average MAE: 0.1927	Learning rate: 1e-06
Epoch [2048/4000] Average train Loss: 0.0698	Average RMSE: 0.0003	Average MAE: 0.1922	Learning rate: 1e-06
Epoch [2049/4000] Average train Loss: 0.0693	Average RMSE: 0.0003	Average MAE: 0.1921	Learning rate: 1e-06
Epoch [2050/4000] Average train Loss: 0.0693	Average RMSE: 0.0003	Average MAE: 0.1934	Learning rate: 1e-06
Epoch [2051/4000] Average train Loss: 0.0711	Average RMSE: 0.0003	Average MAE: 0.1943	Learning rate: 1e-06
Epoch [2052/4000] Average train Loss: 0.0680	Average RMSE: 0.0003	Average MAE: 0.1907	Learning rate: 1e-06
Epoch [2053/4000] Average train Loss: 0.0692	Average RMSE: 0.0003	Average MAE: 0.1916	Learning rate: 1e-06
Epoch [2054/4000] Average train Loss: 0.0691	Average RMSE: 0.0003	Average MAE: 0.1925	Learning rate: 1e-06
Epoch [2055/4000] Average train Loss: 0.0698	Average RMSE: 0.0003	Average MAE: 0.1932	Learning rate: 1e-06
Epoch [2056/4000] Average train Loss: 0.0697	Average RMSE: 0.0003	Average MAE: 0.1922	Learning rate: 1e-06
Epoch [2057/4000] Average train Loss: 0.0689	Average RMSE: 0.0003	Average MAE: 0.1915	Learning rate: 1e-06
Epoch [2058/4000] Average train Loss: 0.0696	Average RMSE: 0.0003	Average MAE: 0.1923	Learning rate: 1e-06
Epoch [2059/4000] Average train Loss: 0.0695	Average RMSE: 0.0003	Average MAE: 0.1921	Learning rate: 1e-06
Epoch [2060/4000] Average validation Loss: 0.1255	Average RMSE: 0.0003	Average MAE: 0.2787	Learning rate: 1e-06
Epoch [2061/4000] Average train Loss: 0.0687	Average RMSE: 0.0003	Average MAE: 0.1924	Learning rate: 1e-06
Epoch [2062/4000] Average train Loss: 0.0711	Average RMSE: 0.0003	Average MAE: 0.1939	Learning rate: 1e-06
Epoch [2063/4000] Average train Loss: 0.0693	Average RMSE: 0.0003	Average MAE: 0.1919	Learning rate: 1e-06
Epoch [2064/4000] Average train Loss: 0.0706	Average RMSE: 0.0003	Average MAE: 0.1944	Learning rate: 1e-06
Epoch [2065/4000] Average train Loss: 0.0689	Average RMSE: 0.0003	Average MAE: 0.1913	Learning rate: 1e-06
Epoch [2066/4000] Average train Loss: 0.0694	Average RMSE: 0.0003	Average MAE: 0.1927	Learning rate: 1e-06
Epoch [2067/4000] Average train Loss: 0.0704	Average RMSE: 0.0003	Average MAE: 0.1943	Learning rate: 1e-06
Epoch [2068/4000] Average train Loss: 0.0697	Average RMSE: 0.0003	Average MAE: 0.1928	Learning rate: 1e-06
Epoch [2069/4000] Average train Loss: 0.0687	Average RMSE: 0.0003	Average MAE: 0.1919	Learning rate: 1e-06
Epoch [2070/4000] Average train Loss: 0.0690	Average RMSE: 0.0003	Average MAE: 0.1916	Learning rate: 1e-06
Epoch [2071/4000] Average train Loss: 0.0689	Average RMSE: 0.0003	Average MAE: 0.1908	Learning rate: 1e-06
Epoch [2072/4000] Average train Loss: 0.0692	Average RMSE: 0.0003	Average MAE: 0.1915	Learning rate: 1e-06
Epoch [2073/4000] Average train Loss: 0.0677	Average RMSE: 0.0003	Average MAE: 0.1901	Learning rate: 1e-06
Epoch [2074/4000] Average train Loss: 0.0700	Average RMSE: 0.0003	Average MAE: 0.1929	Learning rate: 1e-06
Epoch [2075/4000] Average train Loss: 0.0693	Average RMSE: 0.0003	Average MAE: 0.1913	Learning rate: 1e-06
Epoch [2076/4000] Average train Loss: 0.0694	Average RMSE: 0.0003	Average MAE: 0.1915	Learning rate: 1e-06
Epoch [2077/4000] Average train Loss: 0.0679	Average RMSE: 0.0003	Average MAE: 0.1900	Learning rate: 1e-06
Epoch [2078/4000] Average train Loss: 0.0686	Average RMSE: 0.0003	Average MAE: 0.1908	Learning rate: 1e-06
Epoch [2079/4000] Average train Loss: 0.0690	Average RMSE: 0.0003	Average MAE: 0.1912	Learning rate: 1e-06
Epoch [2080/4000] Average validation Loss: 0.1287	Average RMSE: 0.0003	Average MAE: 0.2794	Learning rate: 1e-06
Epoch [2081/4000] Average train Loss: 0.0699	Average RMSE: 0.0003	Average MAE: 0.1939	Learning rate: 1e-06
Epoch [2082/4000] Average train Loss: 0.0701	Average RMSE: 0.0003	Average MAE: 0.1923	Learning rate: 1e-06
Epoch [2083/4000] Average train Loss: 0.0697	Average RMSE: 0.0003	Average MAE: 0.1939	Learning rate: 1e-06
Epoch [2084/4000] Average train Loss: 0.0688	Average RMSE: 0.0003	Average MAE: 0.1908	Learning rate: 1e-06
Epoch [2085/4000] Average train Loss: 0.0702	Average RMSE: 0.0003	Average MAE: 0.1928	Learning rate: 1e-06
Epoch [2086/4000] Average train Loss: 0.0678	Average RMSE: 0.0003	Average MAE: 0.1893	Learning rate: 1e-06
Epoch [2087/4000] Average train Loss: 0.0681	Average RMSE: 0.0003	Average MAE: 0.1889	Learning rate: 1e-06
Epoch [2088/4000] Average train Loss: 0.0698	Average RMSE: 0.0003	Average MAE: 0.1921	Learning rate: 1e-06
Epoch [2089/4000] Average train Loss: 0.0680	Average RMSE: 0.0003	Average MAE: 0.1898	Learning rate: 1e-06
Epoch [2090/4000] Average train Loss: 0.0683	Average RMSE: 0.0003	Average MAE: 0.1899	Learning rate: 1e-06
Epoch [2091/4000] Average train Loss: 0.0675	Average RMSE: 0.0003	Average MAE: 0.1892	Learning rate: 1e-06
Epoch [2092/4000] Average train Loss: 0.0663	Average RMSE: 0.0003	Average MAE: 0.1854	Learning rate: 1e-06
Epoch [2093/4000] Average train Loss: 0.0684	Average RMSE: 0.0003	Average MAE: 0.1895	Learning rate: 1e-06
Epoch [2094/4000] Average train Loss: 0.0678	Average RMSE: 0.0003	Average MAE: 0.1896	Learning rate: 1e-06
Epoch [2095/4000] Average train Loss: 0.0674	Average RMSE: 0.0003	Average MAE: 0.1882	Learning rate: 1e-06
Epoch [2096/4000] Average train Loss: 0.0697	Average RMSE: 0.0003	Average MAE: 0.1926	Learning rate: 1e-06
Epoch [2097/4000] Average train Loss: 0.0697	Average RMSE: 0.0003	Average MAE: 0.1939	Learning rate: 1e-06
Epoch [2098/4000] Average train Loss: 0.0693	Average RMSE: 0.0003	Average MAE: 0.1899	Learning rate: 1e-06
Epoch [2099/4000] Average train Loss: 0.0687	Average RMSE: 0.0003	Average MAE: 0.1911	Learning rate: 1e-06
Epoch [2100/4000] Average validation Loss: 0.1293	Average RMSE: 0.0003	Average MAE: 0.2793	Learning rate: 1e-06
Epoch [2101/4000] Average train Loss: 0.0671	Average RMSE: 0.0003	Average MAE: 0.1884	Learning rate: 1e-06
